Step,RealDiscLoss,RealDiscAcc,GenDiscLoss,GenDiscAcc,GANLoss,GANAcc
2862,0.805881,0.156250,0.802331,0.140625,0.777505,0.203125
2863,0.766097,0.156250,0.816561,0.171875,0.775797,0.203125
2864,0.803257,0.140625,0.812266,0.078125,0.803730,0.125000
2865,0.787098,0.203125,0.827266,0.156250,0.770558,0.109375
2866,0.746689,0.281250,0.803434,0.109375,0.773347,0.171875
2867,0.755720,0.156250,0.833641,0.078125,0.745790,0.312500
2868,0.763456,0.078125,0.835501,0.125000,0.825934,0.078125
2869,0.815635,0.062500,0.814283,0.171875,0.793521,0.109375
2870,0.791187,0.093750,0.875219,0.031250,0.784415,0.109375
2871,0.775519,0.125000,0.817648,0.078125,0.763275,0.187500
2872,0.769162,0.156250,0.815705,0.078125,0.783761,0.140625
2873,0.785436,0.187500,0.805611,0.109375,0.776081,0.046875
2874,0.766276,0.109375,0.815261,0.078125,0.771508,0.281250
2875,0.746063,0.359375,0.846059,0.093750,0.758534,0.203125
2876,0.750950,0.218750,0.834992,0.093750,0.742283,0.250000
2877,0.748450,0.203125,0.825373,0.062500,0.767384,0.171875
2878,0.761197,0.156250,0.817570,0.078125,0.771902,0.156250
2879,0.799166,0.078125,0.813382,0.187500,0.803461,0.078125
2880,0.789719,0.062500,0.801034,0.203125,0.770561,0.203125
2881,0.752537,0.218750,0.817486,0.171875,0.817929,0.078125
2882,0.823433,0.109375,0.786232,0.109375,0.824186,0.062500
2883,0.813877,0.031250,0.780501,0.109375,0.751648,0.234375
2884,0.756925,0.171875,0.828410,0.109375,0.756267,0.140625
2885,0.753043,0.218750,0.861289,0.078125,0.810672,0.093750
2886,0.821316,0.000000,0.783146,0.296875,0.841105,0.109375
2887,0.809936,0.296875,0.827856,0.125000,0.761289,0.281250
2888,0.771344,0.250000,0.841832,0.093750,0.766747,0.203125
2889,0.744151,0.218750,0.843999,0.109375,0.770599,0.218750
2890,0.775529,0.125000,0.795473,0.187500,0.767191,0.234375
2891,0.759117,0.250000,0.861134,0.062500,0.721613,0.390625
2892,0.754017,0.140625,0.874422,0.031250,0.831388,0.078125
2893,0.830428,0.046875,0.858520,0.171875,0.748810,0.359375
2894,0.751743,0.328125,0.938210,0.015625,0.841254,0.140625
2895,0.864122,0.140625,0.807432,0.125000,0.799693,0.187500
2896,0.804030,0.156250,0.794973,0.203125,0.757410,0.312500
2897,0.774044,0.109375,0.819680,0.109375,0.788030,0.062500
2898,0.759304,0.187500,0.791271,0.125000,0.768321,0.187500
2899,0.786964,0.093750,0.779688,0.218750,0.785227,0.203125
2900,0.744413,0.265625,0.845349,0.109375,0.761273,0.171875
2901,0.762687,0.093750,0.804278,0.125000,0.809438,0.109375
2902,0.767633,0.187500,0.802971,0.187500,0.744891,0.187500
2903,0.765411,0.218750,0.823345,0.093750,0.761575,0.171875
2904,0.746887,0.187500,0.942578,0.062500,0.809260,0.171875
2905,0.790960,0.171875,0.847045,0.078125,0.800848,0.125000
2906,0.800963,0.078125,0.841718,0.031250,0.782169,0.140625
2907,0.773036,0.140625,0.886190,0.062500,0.792038,0.093750
2908,0.753754,0.218750,0.853027,0.062500,0.791332,0.046875
2909,0.781612,0.156250,0.814954,0.140625,0.799244,0.078125
2910,0.761810,0.187500,0.765812,0.156250,0.751475,0.171875
2911,0.747817,0.156250,0.785994,0.156250,0.784167,0.187500
2912,0.797708,0.140625,0.799883,0.187500,0.815347,0.062500
2913,0.790534,0.171875,0.779499,0.203125,0.787981,0.093750
2914,0.768713,0.171875,0.812364,0.125000,0.799938,0.062500
2915,0.776543,0.093750,0.781806,0.140625,0.766071,0.156250
2916,0.750970,0.203125,0.802668,0.140625,0.760405,0.281250
2917,0.774646,0.125000,0.780132,0.203125,0.803097,0.125000
2918,0.773751,0.187500,0.852129,0.156250,0.786210,0.171875
2919,0.779391,0.218750,0.836213,0.140625,0.779124,0.109375
2920,0.772135,0.171875,0.862766,0.093750,0.794738,0.093750
2921,0.810404,0.125000,0.769077,0.187500,0.782796,0.218750
2922,0.765568,0.359375,0.846176,0.093750,0.852988,0.000000
2923,0.806238,0.125000,0.768409,0.281250,0.793245,0.109375
2924,0.765282,0.250000,0.831918,0.046875,0.770447,0.078125
2925,0.769733,0.109375,0.816120,0.140625,0.775478,0.125000
2926,0.750797,0.218750,0.864124,0.031250,0.767533,0.187500
2927,0.774234,0.171875,0.821147,0.078125,0.804843,0.093750
2928,0.798543,0.156250,0.863914,0.031250,0.799930,0.140625
2929,0.790410,0.125000,0.789966,0.171875,0.776233,0.187500
2930,0.761624,0.140625,0.836186,0.156250,0.783271,0.156250
2931,0.748685,0.250000,0.851807,0.093750,0.786101,0.125000
2932,0.794225,0.156250,0.785505,0.156250,0.785785,0.140625
2933,0.757511,0.203125,0.825722,0.109375,0.789014,0.078125
2934,0.755678,0.171875,0.833526,0.031250,0.755982,0.296875
2935,0.774892,0.140625,0.857723,0.093750,0.786043,0.156250
2936,0.800297,0.078125,0.822468,0.093750,0.755240,0.171875
2937,0.752390,0.140625,0.820294,0.125000,0.814958,0.125000
2938,0.848007,0.062500,0.768318,0.140625,0.839197,0.125000
2939,0.801697,0.453125,0.857071,0.093750,0.864018,0.015625
2940,0.824983,0.125000,0.757153,0.218750,0.758600,0.296875
2941,0.740920,0.218750,0.863535,0.078125,0.755719,0.296875
2942,0.716929,0.531250,0.888104,0.062500,0.768370,0.218750
2943,0.761631,0.218750,0.817189,0.078125,0.777070,0.093750
2944,0.769270,0.156250,0.795467,0.156250,0.747071,0.359375
2945,0.750930,0.187500,0.879453,0.046875,0.779181,0.218750
2946,0.750771,0.234375,0.852164,0.093750,0.763255,0.187500
2947,0.747120,0.203125,0.840500,0.093750,0.783060,0.156250
2948,0.760874,0.109375,0.890823,0.031250,0.748683,0.296875
2949,0.773038,0.171875,0.876751,0.078125,0.789322,0.140625
2950,0.799395,0.125000,0.857151,0.031250,0.770054,0.203125
2951,0.764587,0.203125,0.787992,0.203125,0.818208,0.109375
2952,0.793726,0.125000,0.833481,0.171875,0.792970,0.171875
2953,0.788247,0.078125,0.782549,0.125000,0.762080,0.312500
2954,0.771364,0.109375,0.832299,0.234375,0.809544,0.171875
2955,0.814836,0.062500,0.797863,0.187500,0.807547,0.109375
2956,0.796062,0.062500,0.810445,0.109375,0.807703,0.093750
2957,0.777752,0.156250,0.869479,0.015625,0.769789,0.171875
2958,0.750902,0.203125,0.835072,0.171875,0.774137,0.140625
2959,0.782678,0.031250,0.795841,0.234375,0.812707,0.078125
2960,0.807062,0.171875,0.804022,0.140625,0.832278,0.093750
2961,0.809058,0.109375,0.774501,0.125000,0.774561,0.156250
2962,0.748370,0.375000,0.823956,0.062500,0.767481,0.171875
2963,0.759515,0.250000,0.856603,0.000000,0.766930,0.218750
2964,0.769897,0.109375,0.833395,0.062500,0.808156,0.093750
2965,0.816215,0.125000,0.809838,0.109375,0.800427,0.156250
2966,0.778205,0.234375,0.798395,0.078125,0.777339,0.078125
2967,0.769216,0.187500,0.793306,0.078125,0.774109,0.140625
2968,0.755153,0.203125,0.775452,0.140625,0.760129,0.187500
2969,0.746150,0.234375,0.845981,0.125000,0.772460,0.109375
2970,0.785029,0.062500,0.854569,0.046875,0.865252,0.015625
2971,0.831529,0.062500,0.773316,0.234375,0.775352,0.218750
2972,0.734109,0.328125,0.855225,0.125000,0.749334,0.218750
2973,0.742384,0.234375,0.816514,0.093750,0.747499,0.296875
2974,0.750544,0.156250,0.831820,0.109375,0.800306,0.078125
2975,0.762519,0.187500,0.802746,0.171875,0.793625,0.187500
2976,0.799195,0.109375,0.815171,0.125000,0.793387,0.109375
2977,0.775047,0.312500,0.830041,0.078125,0.795792,0.078125
2978,0.774709,0.140625,0.880893,0.093750,0.762439,0.234375
2979,0.801916,0.031250,0.810684,0.156250,0.785462,0.093750
2980,0.768551,0.109375,0.821892,0.140625,0.745123,0.281250
2981,0.727665,0.265625,0.853472,0.125000,0.814634,0.078125
2982,0.797869,0.171875,0.814694,0.171875,0.766199,0.234375
2983,0.778658,0.140625,0.921101,0.000000,0.789041,0.156250
2984,0.773329,0.125000,0.866633,0.109375,0.770589,0.203125
2985,0.771316,0.156250,0.856537,0.078125,0.802828,0.171875
2986,0.779879,0.109375,0.847792,0.031250,0.829374,0.109375
2987,0.840155,0.031250,0.758754,0.250000,0.772025,0.156250
2988,0.759369,0.437500,0.820496,0.109375,0.760287,0.296875
2989,0.762167,0.109375,0.810947,0.109375,0.779813,0.140625
2990,0.759731,0.203125,0.806147,0.218750,0.785973,0.171875
2991,0.766027,0.125000,0.831346,0.093750,0.809532,0.062500
2992,0.782428,0.156250,0.788875,0.140625,0.781130,0.109375
2993,0.792573,0.093750,0.833230,0.109375,0.778437,0.218750
2994,0.793121,0.078125,0.914195,0.015625,0.778662,0.171875
2995,0.799266,0.078125,0.853391,0.046875,0.896442,0.046875
2996,0.866771,0.171875,0.764951,0.218750,0.795366,0.171875
2997,0.806303,0.187500,0.790151,0.171875,0.821064,0.109375
2998,0.790719,0.281250,0.827144,0.109375,0.781339,0.031250
2999,0.762734,0.156250,0.805100,0.140625,0.767256,0.234375
3000,0.747994,0.218750,0.834832,0.093750,0.781841,0.125000
3001,0.768888,0.125000,0.831095,0.078125,0.770413,0.250000
3002,0.720232,0.281250,0.934413,0.031250,0.741509,0.343750
3003,0.749698,0.250000,0.844483,0.078125,0.789001,0.296875
3004,0.801547,0.140625,0.880830,0.093750,0.763255,0.125000
3005,0.763217,0.125000,0.792810,0.171875,0.792611,0.109375
3006,0.787607,0.078125,0.827057,0.062500,0.764997,0.171875
3007,0.754704,0.328125,0.825186,0.093750,0.836417,0.062500
3008,0.864918,0.000000,0.764249,0.250000,0.777518,0.109375
3009,0.763196,0.187500,0.783909,0.093750,0.748673,0.296875
3010,0.749778,0.203125,0.806796,0.140625,0.762982,0.156250
3011,0.761800,0.156250,0.845468,0.078125,0.809799,0.093750
3012,0.826299,0.062500,0.831605,0.078125,0.870338,0.078125
3013,0.862624,0.156250,0.785890,0.171875,0.796389,0.109375
3014,0.784078,0.156250,0.807987,0.125000,0.782895,0.140625
3015,0.786566,0.156250,0.801369,0.187500,0.759940,0.187500
3016,0.762645,0.234375,0.819155,0.093750,0.766707,0.218750
3017,0.763310,0.156250,0.826510,0.125000,0.770832,0.187500
3018,0.785691,0.109375,0.793191,0.140625,0.769466,0.187500
3019,0.761112,0.218750,0.854047,0.046875,0.751361,0.250000
3020,0.775632,0.093750,0.877902,0.046875,0.772817,0.187500
3021,0.763620,0.203125,0.943120,0.015625,0.762895,0.312500
3022,0.767827,0.156250,0.847764,0.078125,0.784433,0.156250
3023,0.791619,0.046875,0.832930,0.062500,0.804180,0.125000
3024,0.790599,0.187500,0.813495,0.125000,0.807555,0.156250
3025,0.779310,0.109375,0.789540,0.171875,0.806176,0.093750
3026,0.815256,0.125000,0.790873,0.156250,0.775319,0.218750
3027,0.770496,0.156250,0.814328,0.156250,0.839414,0.078125
3028,0.819301,0.109375,0.746244,0.312500,0.781089,0.203125
3029,0.737930,0.421875,0.891939,0.046875,0.742493,0.312500
3030,0.732864,0.234375,0.854066,0.046875,0.789254,0.171875
3031,0.793887,0.046875,0.825094,0.078125,0.755521,0.156250
3032,0.793054,0.093750,0.869144,0.031250,0.814762,0.093750
3033,0.804130,0.031250,0.822194,0.109375,0.767036,0.156250
3034,0.760127,0.078125,0.826410,0.031250,0.783040,0.125000
3035,0.751321,0.281250,0.827296,0.093750,0.789138,0.093750
3036,0.804274,0.093750,0.815092,0.078125,0.786316,0.109375
3037,0.790304,0.140625,0.800133,0.078125,0.763710,0.187500
3038,0.774533,0.078125,0.776034,0.203125,0.768740,0.203125
3039,0.763647,0.046875,0.826341,0.187500,0.759196,0.218750
3040,0.751855,0.234375,0.843047,0.078125,0.800094,0.140625
3041,0.791457,0.062500,0.796639,0.218750,0.777053,0.187500
3042,0.778542,0.109375,0.796722,0.187500,0.794614,0.109375
3043,0.799759,0.062500,0.822571,0.156250,0.819313,0.109375
3044,0.800311,0.140625,0.839896,0.062500,0.803296,0.078125
3045,0.764462,0.250000,0.823797,0.171875,0.771167,0.156250
3046,0.770076,0.140625,0.858645,0.093750,0.780100,0.140625
3047,0.782488,0.078125,0.792455,0.109375,0.776390,0.125000
3048,0.789688,0.093750,0.825725,0.078125,0.854237,0.078125
3049,0.844174,0.171875,0.867800,0.046875,0.814923,0.109375
3050,0.789580,0.125000,0.835292,0.062500,0.778723,0.203125
3051,0.779488,0.171875,0.821679,0.046875,0.780773,0.078125
3052,0.778581,0.109375,0.812448,0.109375,0.794499,0.093750
3053,0.768283,0.140625,0.802736,0.125000,0.767350,0.234375
3054,0.753352,0.250000,0.841892,0.078125,0.764507,0.296875
3055,0.778470,0.046875,0.849619,0.078125,0.819958,0.078125
3056,0.799391,0.015625,0.810771,0.109375,0.847863,0.078125
3057,0.850055,0.109375,0.773738,0.218750,0.821497,0.109375
3058,0.813436,0.203125,0.807678,0.078125,0.767186,0.078125
3059,0.755006,0.156250,0.829890,0.125000,0.781630,0.171875
3060,0.764454,0.171875,0.791562,0.156250,0.767384,0.218750
3061,0.778616,0.109375,0.843945,0.078125,0.827019,0.046875
3062,0.808548,0.125000,0.836252,0.093750,0.798893,0.031250
3063,0.792861,0.109375,0.816312,0.078125,0.790716,0.140625
3064,0.757252,0.312500,0.836404,0.125000,0.759640,0.218750
3065,0.748938,0.359375,0.835573,0.062500,0.802008,0.078125
3066,0.781589,0.203125,0.820971,0.156250,0.814963,0.046875
3067,0.802678,0.187500,0.797829,0.062500,0.788607,0.109375
3068,0.760601,0.125000,0.790083,0.109375,0.773645,0.156250
3069,0.780971,0.078125,0.803362,0.125000,0.764086,0.187500
3070,0.754931,0.171875,0.852313,0.078125,0.788394,0.250000
3071,0.776604,0.234375,0.945182,0.000000,0.843501,0.062500
3072,0.830335,0.218750,0.840191,0.093750,0.796236,0.093750
3073,0.740957,0.468750,0.958149,0.031250,0.787253,0.062500
3074,0.761034,0.140625,0.828017,0.093750,0.796519,0.171875
3075,0.806562,0.015625,0.805576,0.125000,0.719598,0.390625
3076,0.729618,0.343750,0.854718,0.125000,0.767261,0.203125
3077,0.776502,0.140625,0.802609,0.093750,0.744264,0.296875
3078,0.738015,0.421875,0.815027,0.093750,0.754332,0.171875
3079,0.734937,0.265625,0.845241,0.031250,0.796605,0.140625
3080,0.774168,0.171875,0.886026,0.015625,0.801912,0.125000
3081,0.771573,0.125000,0.821555,0.093750,0.770712,0.171875
3082,0.762473,0.171875,0.807382,0.156250,0.813042,0.062500
3083,0.799232,0.281250,0.796914,0.156250,0.811454,0.078125
3084,0.789006,0.062500,0.815063,0.062500,0.776231,0.062500
3085,0.746959,0.234375,0.801764,0.171875,0.761910,0.265625
3086,0.792139,0.062500,0.789933,0.156250,0.781415,0.140625
3087,0.763743,0.140625,0.816812,0.125000,0.784694,0.156250
3088,0.774446,0.093750,0.799759,0.140625,0.817895,0.078125
3089,0.809900,0.031250,0.802743,0.109375,0.846089,0.125000
3090,0.850582,0.046875,0.766799,0.203125,0.771821,0.265625
3091,0.772108,0.312500,0.754242,0.296875,0.848959,0.031250
3092,0.829295,0.218750,0.799381,0.140625,0.784827,0.109375
3093,0.761866,0.156250,0.846365,0.093750,0.779482,0.140625
3094,0.758946,0.218750,0.837848,0.109375,0.782317,0.140625
3095,0.772803,0.234375,0.839247,0.078125,0.817867,0.156250
3096,0.836312,0.296875,0.834353,0.109375,0.889386,0.031250
3097,0.846852,0.171875,0.775807,0.203125,0.772225,0.140625
3098,0.743630,0.281250,0.802378,0.156250,0.732488,0.312500
3099,0.719642,0.375000,0.838001,0.078125,0.722143,0.328125
3100,0.708904,0.328125,0.872297,0.031250,0.767514,0.187500
3101,0.751425,0.156250,0.857134,0.046875,0.806484,0.140625
3102,0.765015,0.156250,0.852034,0.125000,0.822676,0.078125
3103,0.794515,0.140625,0.815705,0.078125,0.767437,0.156250
3104,0.768309,0.109375,0.855838,0.093750,0.743812,0.265625
3105,0.753463,0.171875,0.858923,0.015625,0.776314,0.156250
3106,0.773806,0.109375,0.840068,0.109375,0.818641,0.140625
3107,0.807781,0.156250,0.824760,0.109375,0.799896,0.078125
3108,0.757821,0.140625,0.809360,0.125000,0.796466,0.109375
3109,0.794890,0.093750,0.801486,0.125000,0.770012,0.156250
3110,0.778480,0.062500,0.810459,0.109375,0.788930,0.187500
3111,0.778146,0.078125,0.841836,0.078125,0.770068,0.250000
3112,0.762866,0.171875,0.857192,0.109375,0.772901,0.171875
3113,0.747672,0.234375,0.831808,0.062500,0.778488,0.218750
3114,0.753738,0.250000,0.855119,0.031250,0.823851,0.062500
3115,0.819920,0.078125,0.846195,0.093750,0.770021,0.250000
3116,0.781191,0.296875,0.859928,0.046875,0.920830,0.015625
3117,0.870566,0.250000,0.810317,0.109375,0.792583,0.078125
3118,0.766683,0.156250,0.800360,0.156250,0.772756,0.203125
3119,0.745510,0.437500,0.840318,0.078125,0.773638,0.109375
3120,0.787458,0.171875,0.790938,0.187500,0.788230,0.156250
3121,0.783048,0.125000,0.801362,0.203125,0.793966,0.156250
3122,0.814472,0.078125,0.784159,0.140625,0.770801,0.218750
3123,0.771795,0.093750,0.869751,0.109375,0.761922,0.234375
3124,0.755132,0.140625,0.866860,0.078125,0.773675,0.265625
3125,0.789439,0.078125,0.897213,0.031250,0.778333,0.125000
3126,0.763074,0.156250,0.837206,0.078125,0.771892,0.140625
3127,0.784089,0.125000,0.821684,0.156250,0.817286,0.046875
3128,0.777707,0.078125,0.844075,0.031250,0.780824,0.140625
3129,0.782044,0.062500,0.786724,0.109375,0.766307,0.187500
3130,0.781055,0.250000,0.818479,0.109375,0.780317,0.156250
3131,0.777590,0.156250,0.841009,0.156250,0.812008,0.062500
3132,0.821428,0.062500,0.786331,0.171875,0.779391,0.078125
3133,0.765934,0.109375,0.864305,0.000000,0.819057,0.015625
3134,0.810749,0.031250,0.808449,0.093750,0.776068,0.140625
3135,0.749005,0.125000,0.818520,0.093750,0.797250,0.109375
3136,0.768514,0.156250,0.764248,0.250000,0.779923,0.140625
3137,0.763005,0.265625,0.842641,0.015625,0.813911,0.031250
3138,0.817273,0.171875,0.803186,0.078125,0.808961,0.046875
3139,0.786911,0.046875,0.814564,0.078125,0.784771,0.078125
3140,0.776001,0.125000,0.827586,0.093750,0.813071,0.078125
3141,0.799298,0.125000,0.806149,0.156250,0.812181,0.046875
3142,0.807856,0.062500,0.767913,0.203125,0.795618,0.078125
3143,0.763264,0.156250,0.833688,0.109375,0.774813,0.281250
3144,0.727303,0.390625,0.857323,0.015625,0.778963,0.218750
3145,0.733312,0.375000,0.883805,0.140625,0.773107,0.250000
3146,0.764744,0.140625,0.879449,0.062500,0.749233,0.312500
3147,0.756436,0.250000,0.874402,0.031250,0.819808,0.109375
3148,0.845624,0.125000,0.803589,0.156250,0.806788,0.125000
3149,0.809301,0.218750,0.830666,0.093750,0.761156,0.125000
3150,0.773701,0.093750,0.825805,0.093750,0.764746,0.187500
3151,0.752609,0.234375,0.830701,0.062500,0.774875,0.218750
3152,0.781436,0.109375,0.846464,0.031250,0.780640,0.156250
3153,0.776059,0.093750,0.866096,0.000000,0.764322,0.312500
3154,0.761522,0.250000,0.792704,0.156250,0.889393,0.046875
3155,0.884875,0.140625,0.807143,0.125000,0.862950,0.031250
3156,0.827577,0.125000,0.812530,0.078125,0.789369,0.093750
3157,0.802662,0.062500,0.778741,0.218750,0.822749,0.046875
3158,0.752630,0.265625,0.820400,0.140625,0.797093,0.046875
3159,0.806249,0.156250,0.800510,0.125000,0.743555,0.265625
3160,0.740447,0.390625,0.874596,0.046875,0.745719,0.234375
3161,0.751549,0.140625,0.856441,0.046875,0.770979,0.140625
3162,0.761166,0.093750,0.833582,0.078125,0.764317,0.218750
3163,0.771113,0.156250,0.804529,0.125000,0.853825,0.046875
3164,0.872566,0.078125,0.792534,0.125000,0.829711,0.046875
3165,0.834151,0.000000,0.786727,0.093750,0.799219,0.140625
3166,0.752715,0.234375,0.839286,0.046875,0.784637,0.093750
3167,0.789277,0.062500,0.781767,0.156250,0.774185,0.234375
3168,0.786802,0.218750,0.810549,0.156250,0.780998,0.156250
3169,0.797369,0.140625,0.829982,0.171875,0.767133,0.203125
3170,0.776857,0.187500,0.837379,0.125000,0.772608,0.218750
3171,0.782075,0.093750,0.785421,0.234375,0.776443,0.156250
3172,0.780421,0.187500,0.860243,0.140625,0.811168,0.046875
3173,0.835058,0.000000,0.852217,0.078125,0.777872,0.109375
3174,0.761914,0.234375,0.832370,0.031250,0.783550,0.078125
3175,0.771842,0.156250,0.803621,0.140625,0.796471,0.171875
3176,0.770932,0.125000,0.855935,0.109375,0.853037,0.046875
3177,0.791179,0.187500,0.839369,0.078125,0.784563,0.125000
3178,0.766137,0.171875,0.799274,0.125000,0.765658,0.156250
3179,0.773013,0.125000,0.809241,0.109375,0.802553,0.125000
3180,0.765326,0.125000,0.778155,0.250000,0.778281,0.140625
3181,0.790590,0.078125,0.903880,0.031250,0.759521,0.203125
3182,0.772034,0.203125,0.847168,0.031250,0.795046,0.140625
3183,0.794235,0.093750,0.871359,0.046875,0.807074,0.093750
3184,0.796544,0.109375,0.841319,0.046875,0.778051,0.171875
3185,0.770955,0.140625,0.848963,0.078125,0.752445,0.281250
3186,0.766749,0.078125,0.853503,0.109375,0.787655,0.093750
3187,0.771595,0.093750,0.781894,0.218750,0.782688,0.125000
3188,0.785831,0.125000,0.790128,0.140625,0.788209,0.156250
3189,0.788868,0.093750,0.779375,0.171875,0.793600,0.046875
3190,0.800490,0.078125,0.784863,0.140625,0.807184,0.156250
3191,0.814054,0.093750,0.827328,0.093750,0.791925,0.093750
3192,0.790732,0.187500,0.815058,0.125000,0.783742,0.156250
3193,0.777307,0.062500,0.829686,0.109375,0.781396,0.203125
3194,0.754509,0.187500,0.838533,0.156250,0.824848,0.062500
3195,0.837885,0.046875,0.804339,0.156250,0.807754,0.109375
3196,0.798406,0.125000,0.803078,0.062500,0.784318,0.093750
3197,0.760946,0.171875,0.798999,0.234375,0.779186,0.156250
3198,0.780763,0.109375,0.797999,0.109375,0.778777,0.187500
3199,0.760493,0.140625,0.816648,0.140625,0.815867,0.031250
3200,0.823264,0.140625,0.807044,0.187500,0.822423,0.078125
3201,0.787953,0.218750,0.794941,0.109375,0.768971,0.171875
3202,0.766713,0.156250,0.774181,0.203125,0.813523,0.062500
